HoleID,From_m,To_m,Zn_pct,Pb_pct,Ag_ppm,BD_tonnes_m3,LowRecovery_<=85pct
BX22-050,129.50,131.50,0.581,0.144,5.8,2.603,N
BX22-050,131.50,132.50,0.020,0.010,1.8,2.591,N
BX22-050,132.50,134.00,0.020,0.094,0.5,2.635,Y
BX22-050,134.00,135.50,0.779,0.144,1.0,2.691,N
BX22-050,135.50,136.50,0.429,0.146,5.0,2.694,N
BX22-050,136.50,138.50,0.104,0.050,0.5,2.621,N
BX22-050,138.50,140.00,0.584,0.014,5.1,2.661,N
BX22-050,140.00,141.50,0.186,0.102,2.2,2.606,N
BX22-050,141.50,143.00,0.020,0.179,3.0,2.608,N
BX22-050,143.00,144.00,0.785,0.220,4.1,2.645,N
BX22-050,144.00,145.00,0.020,0.073,1.2,2.580,N
BX22-050,145.00,147.00,0.212,0.071,0.5,2.594,N
BX22-050,147.00,149.00,0.613,0.224,7.0,2.695,N
BX22-050,149.00,151.00,0.020,0.010,0.5,2.633,Y
BX22-050,151.00,152.50,0.363,0.225,0.9,2.672,N
BX22-050,152.50,154.50,0.020,0.010,3.7,2.600,N
BX22-050,154.50,156.50,0.240,0.034,3.4,2.597,N
BX22-050,156.50,158.50,0.150,0.010,5.9,2.640,N
BX22-050,158.50,159.50,0.092,0.041,0.5,2.599,N
BX22-050,159.50,160.50,0.102,0.010,0.5,2.585,N
BX22-050,160.50,162.00,0.020,0.070,2.4,2.607,N
BX22-050,162.00,163.00,0.020,0.010,0.5,2.624,N
BX22-050,163.00,164.00,0.020,0.010,0.5,2.613,N
BX22-050,164.00,165.50,0.059,0.199,0.5,2.658,N
BX22-050,165.50,166.50,0.020,0.084,0.5,2.640,N
BX22-050,166.50,167.50,0.020,0.192,4.3,2.666,N
BX22-050,167.50,168.50,0.020,0.101,1.3,2.602,N
BX22-050,168.50,170.00,0.216,0.039,0.5,2.612,N
BX22-050,170.00,172.00,0.803,0.279,5.7,2.617,N
BX22-050,172.00,173.50,0.025,0.010,0.5,2.633,N
BX22-050,173.50,175.50,0.074,0.036,2.8,2.668,N
BX22-050,175.50,176.50,0.246,0.074,3.6,2.724,Y
BX22-050,176.50,178.50,0.020,0.146,0.5,2.607,N
BX22-050,178.50,179.50,0.020,0.010,0.5,2.690,N
BX22-050,179.50,181.50,0.503,0.099,5.3,2.658,N
BX22-050,181.50,182.50,0.157,0.169,1.2,2.672,N
BX22-050,182.50,184.00,0.020,0.010,2.8,2.652,N
BX22-050,184.00,185.00,0.020,0.048,0.5,2.612,N
BX22-050,185.00,186.00,0.020,0.010,0.5,2.581,N
BX22-050,186.00,188.00,0.233,0.010,0.7,2.677,N
BX22-050,188.00,189.50,0.442,0.067,6.4,2.692,N
BX22-050,189.50,191.50,0.536,0.146,0.5,2.680,N
BX22-050,191.50,193.00,0.020,0.010,4.2,2.636,N
BX22-050,193.00,194.00,0.062,0.010,0.5,2.621,N
BX22-050,194.00,195.00,0.042,0.010,1.6,2.624,N
BX22-050,195.00,197.00,0.020,0.128,4.0,2.609,N
BX22-050,197.00,198.00,0.642,0.162,3.9,2.663,N
BX22-050,198.00,199.50,0.439,0.079,0.5,2.622,N
BX22-050,199.50,200.50,0.432,0.355,3.2,2.685,N
BX22-050,200.50,202.00,0.217,0.125,0.5,2.591,N
BX22-050,202.00,203.50,0.504,0.226,4.1,2.638,N
BX22-050,203.50,204.50,0.020,0.010,1.1,2.588,N
BX22-050,204.50,205.50,0.449,0.075,0.5,2.638,N
BX22-050,205.50,207.00,0.245,0.207,2.0,2.609,N
BX22-050,207.00,209.00,0.055,0.010,0.5,2.627,N
BX22-050,209.00,210.00,0.523,0.124,0.5,2.643,N
BX22-050,210.00,211.50,0.477,0.324,5.1,2.637,N
BX22-050,211.50,212.50,0.020,0.010,0.5,2.610,N
BX22-050,212.50,214.00,0.020,0.010,3.6,2.559,N
BX22-050,214.00,215.50,0.775,0.231,7.9,2.691,N
BX22-050,215.50,217.00,0.440,0.010,4.4,2.545,N
BX22-050,217.00,218.50,0.247,0.010,0.5,2.602,N
BX22-050,218.50,219.50,0.020,0.010,2.1,2.603,N
BX22-050,219.50,220.00,0.368,0.110,6.8,2.609,N
BX22-051,0.00,1.00,0.632,0.199,5.5,2.660,N
BX22-051,1.00,3.00,0.454,0.067,7.7,2.676,N
BX22-051,3.00,4.00,0.402,0.022,3.2,2.672,N
BX22-051,4.00,5.00,0.637,0.044,4.0,2.643,N
BX22-051,5.00,6.50,0.172,0.010,0.5,2.620,N
BX22-051,6.50,7.50,0.283,0.020,3.0,2.610,N
BX22-051,7.50,8.50,0.464,0.010,3.2,2.659,N
BX22-051,8.50,10.50,0.520,0.279,0.9,2.644,N
BX22-051,10.50,12.50,0.933,0.427,6.0,2.684,N
BX22-051,12.50,13.50,0.881,0.243,5.1,2.669,N
BX22-051,13.50,15.00,0.552,0.142,2.6,2.685,N
BX22-051,15.00,17.00,0.478,0.235,5.9,2.586,N
BX22-051,17.00,18.50,0.483,0.304,3.1,2.594,N
BX22-051,18.50,19.50,0.597,0.218,2.8,2.641,N
BX22-051,19.50,21.00,0.446,0.145,4.0,2.657,N
BX22-051,21.00,22.00,0.969,0.327,6.6,2.707,N
BX22-051,22.00,24.00,0.587,0.248,4.0,2.674,N
BX22-051,24.00,25.50,0.820,0.256,0.8,2.705,N
BX22-051,25.50,26.50,0.056,0.156,0.5,2.610,N
BX22-051,26.50,27.50,0.483,0.253,3.4,2.656,N
BX22-051,27.50,28.50,0.205,0.048,3.4,2.645,N
BX22-051,28.50,29.50,0.878,0.345,7.7,2.719,N
BX22-051,29.50,31.50,0.565,0.159,4.2,2.673,N
BX22-051,31.50,33.50,0.020,0.010,0.5,2.626,N
BX22-051,33.50,35.50,0.632,0.212,5.5,2.667,N
BX22-051,35.50,36.50,0.445,0.211,1.5,2.637,N
BX22-051,36.50,38.50,0.498,0.089,6.9,2.663,N
BX22-051,38.50,40.00,0.496,0.304,5.2,2.621,N
BX22-051,40.00,41.50,0.062,0.035,0.7,2.628,N
BX22-051,41.50,42.50,0.781,0.335,6.2,2.616,N
BX22-051,42.50,44.00,0.609,0.258,4.1,2.654,Y
BX22-051,44.00,45.00,0.020,0.045,2.0,2.639,N
BX22-051,45.00,46.50,0.407,0.010,2.9,2.666,N
BX22-051,46.50,47.50,0.159,0.010,1.2,2.668,N
BX22-051,47.50,49.50,0.568,0.178,3.2,2.694,N
BX22-051,49.50,50.50,0.281,0.070,0.5,2.617,N
BX22-051,50.50,51.50,0.759,0.303,4.0,2.665,N
BX22-051,51.50,53.00,0.781,0.358,8.4,2.693,N
BX22-051,53.00,54.00,1.029,0.359,8.8,2.707,N
BX22-051,54.00,55.00,0.020,0.010,2.5,2.582,N
BX22-051,55.00,56.00,0.528,0.118,5.7,2.690,N
BX22-051,56.00,57.00,0.624,0.226,4.0,2.686,N
BX22-051,57.00,59.00,0.445,0.121,4.8,2.682,N
BX22-051,59.00,60.00,1.102,0.354,4.0,2.711,N
BX22-051,60.00,62.00,0.483,0.241,0.9,2.651,N
BX22-051,62.00,63.00,0.459,0.097,0.7,2.666,N
BX22-051,63.00,64.50,1.153,0.525,6.2,2.692,N
BX22-051,64.50,66.50,0.758,0.156,3.7,2.678,N
BX22-051,66.50,68.50,0.767,0.074,5.2,2.650,N
BX22-051,68.50,69.50,1.004,0.319,7.1,2.631,N
BX22-051,69.50,71.00,0.310,0.142,4.2,2.605,N
BX22-051,71.00,72.00,0.020,0.010,1.0,2.650,N
BX22-051,72.00,73.00,0.202,0.178,0.8,2.688,N
BX22-051,73.00,74.00,1.239,0.401,4.0,2.690,N
BX22-051,74.00,75.50,0.859,0.346,4.2,2.697,N
BX22-051,75.50,77.50,0.551,0.092,1.5,2.647,N
BX22-051,77.50,78.50,0.229,0.143,0.5,2.587,N
BX22-051,78.50,80.50,0.572,0.316,1.7,2.666,N
BX22-051,80.50,82.00,0.397,0.319,3.3,2.689,N
BX22-051,82.00,83.00,0.091,0.099,0.5,2.646,N
BX22-051,83.00,85.00,0.619,0.128,6.8,2.651,N
BX22-051,85.00,86.00,0.630,0.319,0.5,2.668,N
BX22-051,86.00,88.00,0.845,0.241,6.5,2.712,N
BX22-051,88.00,89.00,0.097,0.059,3.9,2.650,N
BX22-051,89.00,90.00,0.247,0.152,0.5,2.679,N
BX22-051,90.00,91.50,0.656,0.363,3.0,2.616,N
BX22-051,91.50,92.50,0.758,0.317,4.0,2.628,N
BX22-051,92.50,94.50,0.925,0.225,6.5,2.676,N
BX22-051,94.50,96.00,0.623,0.148,3.6,2.655,Y
BX22-051,96.00,97.00,0.746,0.313,5.7,2.614,N
BX22-051,97.00,98.50,1.079,0.391,6.8,2.671,N
BX22-051,98.50,100.50,0.744,0.276,4.4,2.699,N
BX22-051,100.50,101.50,0.792,0.262,7.7,2.668,N
BX22-051,101.50,102.50,0.539,0.296,4.5,2.624,N
BX22-051,102.50,103.50,0.477,0.215,1.2,2.619,N
BX22-051,103.50,104.50,0.790,0.136,8.3,2.686,N
BX22-051,104.50,106.00,0.323,0.241,5.5,2.627,N
BX22-051,106.00,107.00,1.367,0.521,10.7,2.738,Y
BX22-051,107.00,108.00,0.841,0.225,4.7,2.628,N
BX22-051,108.00,109.00,0.173,0.044,0.5,2.684,N
BX22-051,109.00,110.50,0.715,0.293,4.5,2.638,N
BX22-051,110.50,112.00,0.923,0.413,8.0,2.663,N
BX22-051,112.00,113.00,0.197,0.043,2.3,2.629,N
BX22-051,113.00,114.50,0.273,0.071,0.5,2.559,N
BX22-051,114.50,115.50,0.541,0.221,6.7,2.634,N
BX22-051,115.50,116.50,1.171,0.300,5.1,2.705,N
BX22-051,116.50,117.50,1.251,0.482,2.2,2.638,N
BX22-051,117.50,119.00,1.018,0.206,4.9,2.717,N
BX22-051,119.00,120.50,0.941,0.160,5.8,2.692,N
BX22-051,120.50,121.50,0.387,0.144,0.5,2.633,N
BX22-051,121.50,123.50,0.910,0.412,5.8,2.663,N
BX22-051,123.50,124.50,0.452,0.172,4.3,2.666,N
BX22-051,124.50,126.00,0.757,0.209,7.0,2.691,N
BX22-051,126.00,127.50,0.485,0.062,4.1,2.700,N
BX22-051,127.50,128.00,0.387,0.010,1.2,2.643,N
BX22-052,0.00,1.50,1.924,0.702,7.2,2.767,N
BX22-052,1.50,2.50,2.280,0.902,15.0,2.746,N
BX22-052,2.50,4.50,2.316,0.706,13.4,2.800,N
BX22-052,4.50,5.50,1.899,0.604,11.9,2.715,N
BX22-052,5.50,7.50,1.682,0.512,11.7,2.713,N
BX22-052,7.50,8.50,1.781,0.494,12.2,2.767,N
BX22-052,8.50,9.50,1.439,0.361,9.2,2.724,N
BX22-052,9.50,10.50,1.889,0.748,13.5,2.707,N
BX22-052,10.50,11.50,2.169,0.659,9.9,2.778,N
BX22-052,11.50,12.50,2.092,0.876,12.1,2.756,N
BX22-052,12.50,13.50,2.049,0.787,14.3,2.766,N
BX22-052,13.50,15.50,1.727,0.499,10.6,2.736,N
BX22-052,15.50,16.50,2.390,0.909,12.2,2.771,N
BX22-052,16.50,17.50,1.895,0.826,8.4,2.734,N
BX22-052,17.50,19.50,1.530,0.562,7.5,2.678,N
BX22-052,19.50,20.50,1.117,0.506,6.7,2.740,N
BX22-052,20.50,22.00,1.783,0.563,7.4,2.714,N
BX22-052,22.00,24.00,1.854,0.694,10.4,2.769,N
BX22-052,24.00,25.00,1.604,0.520,7.3,2.724,N
BX22-052,25.00,26.00,1.678,0.559,5.2,2.699,N
BX22-052,26.00,27.00,0.956,0.379,5.3,2.655,N
BX22-052,27.00,28.00,1.328,0.510,7.4,2.698,N
BX22-052,28.00,29.00,0.779,0.252,4.9,2.624,N
BX22-052,29.00,30.00,1.136,0.190,10.4,2.704,N
BX22-052,30.00,31.50,0.935,0.244,5.4,2.661,N
BX22-052,31.50,32.50,1.502,0.499,10.6,2.712,N
BX22-052,32.50,34.00,1.711,0.581,9.4,2.720,N
BX22-052,34.00,36.00,0.537,0.139,3.5,2.621,N
BX22-052,36.00,38.00,1.195,0.477,6.9,2.669,N
BX22-052,38.00,39.50,1.344,0.348,9.2,2.697,N
BX22-052,39.50,40.50,1.029,0.435,9.1,2.686,N
BX22-052,40.50,41.50,0.744,0.319,5.4,2.579,N
BX22-052,41.50,43.50,1.120,0.610,9.1,2.703,N
BX22-052,43.50,45.00,1.473,0.539,4.0,2.695,N
BX22-052,45.00,47.00,0.872,0.202,7.3,2.704,N
BX22-052,47.00,48.00,0.920,0.282,3.0,2.712,N
BX22-052,48.00,49.00,0.571,0.227,3.3,2.660,N
BX22-052,49.00,51.00,0.543,0.212,2.3,2.644,N
BX22-052,51.00,52.00,0.020,0.010,0.6,2.633,N
BX22-052,52.00,53.50,0.727,0.156,5.8,2.675,N
BX22-052,53.50,55.00,0.884,0.318,3.4,2.638,N
BX22-052,55.00,57.00,0.417,0.145,3.6,2.615,N
BX22-052,57.00,58.50,0.527,0.096,2.3,2.605,N
BX22-052,58.50,59.50,0.370,0.165,5.0,2.653,N
BX22-052,59.50,61.50,1.349,0.264,9.8,2.699,N
BX22-052,61.50,63.50,0.576,0.201,1.3,2.584,N
BX22-052,63.50,64.50,1.082,0.265,7.1,2.667,N
BX22-052,64.50,65.50,0.663,0.292,5.7,2.650,N
BX22-052,65.50,67.00,0.502,0.106,4.1,2.695,N
BX22-052,67.00,68.50,0.971,0.341,3.8,2.644,N
BX22-052,68.50,70.50,0.679,0.178,2.3,2.676,N
BX22-052,70.50,72.50,0.538,0.124,2.0,2.619,N
BX22-052,72.50,73.50,0.322,0.074,1.9,2.629,N
BX22-052,73.50,75.00,0.467,0.225,0.5,2.605,N
BX22-052,75.00,76.50,0.166,0.122,1.0,2.591,N
BX22-052,76.50,78.50,0.208,0.073,0.5,2.643,N
BX22-052,78.50,79.50,0.020,0.010,0.5,2.656,N
BX22-052,79.50,80.50,0.022,0.010,0.5,2.603,N
BX22-052,80.50,82.00,0.096,0.177,0.5,2.622,N
BX22-052,82.00,83.50,0.588,0.229,2.6,2.624,N
BX22-052,83.50,84.50,0.020,0.010,0.5,2.643,N
BX22-052,84.50,86.00,0.503,0.043,6.9,2.645,Y
BX22-052,86.00,87.50,0.061,0.044,0.5,2.673,N
BX22-052,87.50,88.50,0.612,0.241,5.8,2.678,N
BX22-052,88.50,89.50,0.660,0.513,5.9,2.690,N
BX22-052,89.50,90.50,0.313,0.010,1.0,2.634,N
BX22-052,90.50,92.50,0.020,0.069,1.5,2.572,N
BX22-052,92.50,93.50,0.020,0.037,1.3,2.699,N
BX22-052,93.50,95.50,0.158,0.010,0.5,2.646,N
BX22-052,95.50,97.50,0.020,0.035,1.1,2.550,N
BX22-052,97.50,98.50,0.477,0.010,8.4,2.652,N
BX22-052,98.50,99.50,0.275,0.073,0.7,2.591,N
BX22-052,99.50,101.50,0.718,0.346,1.3,2.670,N
BX22-052,101.50,102.50,0.166,0.010,5.5,2.684,N
BX22-052,102.50,104.50,0.020,0.031,0.5,2.531,N
BX22-052,104.50,106.50,0.020,0.010,0.5,2.616,N
BX22-052,106.50,108.50,0.020,0.060,0.5,2.628,N
BX22-052,108.50,109.50,0.204,0.279,1.6,2.628,N
BX22-052,109.50,110.50,0.020,0.010,2.1,2.627,N
BX22-052,110.50,111.50,0.020,0.037,4.4,2.579,N
BX22-052,111.50,113.50,0.308,0.303,4.7,2.595,N
BX22-052,113.50,115.50,0.020,0.159,0.5,2.619,N
BX22-052,115.50,117.00,0.064,0.022,0.5,2.612,N
BX22-052,117.00,118.00,0.020,0.154,2.4,2.607,Y
BX22-052,118.00,120.00,0.518,0.151,0.8,2.656,N
BX22-052,120.00,121.00,0.020,0.010,0.5,2.596,N
BX22-052,121.00,122.00,0.020,0.091,0.5,2.638,N
BX22-052,122.00,123.00,0.253,0.172,3.6,2.615,N
BX22-052,123.00,124.00,0.146,0.010,0.9,2.612,N
BX22-053,0.00,1.00,3.499,1.250,22.2,2.761,N
BX22-053,1.00,2.00,3.976,1.548,22.9,2.834,N
BX22-053,2.00,3.00,4.160,1.422,27.1,2.883,N
BX22-053,3.00,4.00,3.900,1.295,24.7,2.866,N
BX22-053,4.00,5.50,3.223,1.280,13.7,2.788,N
BX22-053,5.50,6.50,3.157,1.067,18.9,2.788,N
BX22-053,6.50,8.50,3.620,1.377,22.1,2.844,N
BX22-053,8.50,10.00,3.925,1.332,23.4,2.860,N
BX22-053,10.00,11.00,3.336,1.102,22.1,2.841,N
BX22-053,11.00,12.00,3.487,1.254,21.5,2.879,N
BX22-053,12.00,13.00,3.946,1.296,21.3,2.875,N
BX22-053,13.00,14.50,2.799,0.794,20.5,2.768,N
BX22-053,14.50,16.50,3.330,1.134,20.1,2.855,N
BX22-053,16.50,17.50,3.877,1.291,20.5,2.857,N
BX22-053,17.50,18.50,3.833,1.413,23.0,2.827,N
BX22-053,18.50,19.50,3.453,1.240,20.1,2.825,N
BX22-053,19.50,20.50,3.312,1.167,20.8,2.785,N
BX22-053,20.50,21.50,4.045,1.418,25.3,2.881,N
BX22-053,21.50,23.00,3.165,1.317,19.3,2.852,N
BX22-053,23.00,25.00,4.099,1.378,30.5,2.890,N
BX22-053,25.00,26.00,3.732,1.254,22.9,2.865,N
BX22-053,26.00,27.50,2.951,1.146,20.7,2.808,N
BX22-053,27.50,29.50,3.726,1.486,20.7,2.834,N
BX22-053,29.50,30.50,3.011,0.990,19.3,2.790,N
BX22-053,30.50,32.50,2.860,0.995,16.5,2.777,N
BX22-053,32.50,34.50,3.422,1.381,18.6,2.844,N
BX22-053,34.50,36.50,3.271,1.194,20.4,2.803,N
BX22-053,36.50,38.50,4.006,1.424,24.9,2.888,N
BX22-053,38.50,39.50,2.936,0.943,16.8,2.812,N
BX22-053,39.50,40.50,3.689,1.343,19.3,2.854,N
BX22-053,40.50,41.50,3.383,1.083,20.6,2.746,N
BX22-053,41.50,43.50,4.255,1.556,26.3,2.908,N
BX22-053,43.50,45.50,3.318,1.011,17.0,2.821,N
BX22-053,45.50,46.50,3.850,1.299,21.7,2.848,N
BX22-053,46.50,48.00,3.612,1.177,23.3,2.900,N
BX22-053,48.00,49.00,3.438,1.231,22.2,2.831,N
BX22-053,49.00,51.00,3.173,1.150,19.1,2.807,N
BX22-053,51.00,52.50,2.627,0.975,12.6,2.762,N
BX22-053,52.50,54.50,3.255,1.068,18.0,2.851,N
BX22-053,54.50,55.50,3.734,1.267,22.7,2.811,N
BX22-053,55.50,57.00,3.757,1.255,22.5,2.841,Y
BX22-053,57.00,59.00,3.431,1.172,20.8,2.790,N
BX22-053,59.00,61.00,3.740,1.366,18.3,2.820,N
BX22-053,61.00,63.00,3.495,1.171,23.3,2.847,N
BX22-053,63.00,65.00,3.645,1.343,20.9,2.808,N
BX22-053,65.00,66.00,3.541,1.272,19.0,2.852,N
BX22-053,66.00,68.00,3.384,1.326,21.7,2.782,N
BX22-053,68.00,69.00,3.234,1.095,19.8,2.820,N
BX22-053,69.00,70.50,2.950,1.050,18.8,2.824,N
BX22-053,70.50,71.50,3.327,1.121,20.4,2.827,N
BX22-053,71.50,73.50,3.652,1.302,18.0,2.775,N
BX22-053,73.50,74.50,3.881,1.361,24.6,2.902,N
BX22-053,74.50,75.50,3.242,1.347,18.8,2.804,N
BX22-053,75.50,76.50,3.484,1.145,19.3,2.792,N
BX22-053,76.50,78.50,3.574,1.354,22.1,2.852,N
BX22-053,78.50,80.50,3.578,1.284,20.4,2.861,N
BX22-053,80.50,82.50,3.415,1.277,18.8,2.856,N
BX22-053,82.50,83.50,3.834,1.441,20.4,2.872,N
BX22-053,83.50,85.50,3.634,1.287,25.3,2.879,N
BX22-053,85.50,87.00,3.567,1.126,21.3,2.855,N
BX22-053,87.00,89.00,2.629,0.890,15.9,2.764,N
BX22-053,89.00,91.00,3.001,0.923,17.1,2.826,N
BX22-053,91.00,92.00,3.584,1.236,19.1,2.824,N
BX22-053,92.00,94.00,3.337,1.148,19.7,2.852,N
BX22-053,94.00,95.50,3.331,1.055,24.0,2.835,N
BX22-053,95.50,97.00,2.567,0.836,16.1,2.806,N
BX22-053,97.00,98.00,3.525,1.242,21.9,2.808,N
BX22-053,98.00,99.00,2.851,0.795,16.2,2.795,N
BX22-053,99.00,100.50,3.548,1.185,19.5,2.825,N
BX22-053,100.50,101.50,3.379,1.217,18.6,2.847,N
BX22-053,101.50,102.50,3.608,1.173,19.9,2.787,N
BX22-053,102.50,104.50,2.890,1.031,18.0,2.789,N
BX22-053,104.50,106.00,3.487,1.158,18.8,2.792,N
BX22-053,106.00,107.00,3.595,1.298,22.3,2.831,N
BX22-053,107.00,108.50,3.447,1.120,22.0,2.824,N
BX22-053,108.50,110.00,2.932,0.953,15.9,2.840,N
BX22-053,110.00,111.00,3.346,1.085,23.8,2.821,N
BX22-053,111.00,112.00,3.300,1.171,18.2,2.828,N
BX22-053,112.00,113.00,3.385,1.176,17.9,2.886,N
BX22-053,113.00,114.00,3.474,1.282,22.0,2.843,N
BX22-053,114.00,116.00,2.514,0.870,13.6,2.792,N
BX22-053,116.00,117.00,3.032,1.105,18.0,2.782,Y
BX22-053,117.00,118.00,3.831,1.253,23.4,2.802,N
BX22-053,118.00,120.00,3.088,1.082,16.6,2.803,N
BX22-053,120.00,121.00,3.898,1.291,22.9,2.818,N
BX22-053,121.00,122.00,3.771,1.338,24.8,2.847,N
BX22-053,122.00,123.50,3.683,1.188,18.3,2.820,N
BX22-053,123.50,124.50,3.228,1.182,16.6,2.838,N
BX22-053,124.50,125.50,3.658,1.351,20.4,2.805,N
BX22-053,125.50,127.50,3.533,1.238,20.6,2.827,N
BX22-053,127.50,129.00,2.782,0.783,17.4,2.773,N
BX22-053,129.00,130.00,2.961,1.077,15.9,2.771,N
BX22-053,130.00,132.00,3.118,1.107,20.4,2.799,N
BX22-053,132.00,133.00,4.110,1.642,26.8,2.862,N
BX22-053,133.00,135.00,3.643,1.323,22.8,2.824,N
BX22-053,135.00,136.50,3.052,0.775,18.9,2.817,N
BX22-053,136.50,137.50,3.400,0.957,21.7,2.853,N
BX22-053,137.50,138.50,3.099,0.959,20.5,2.854,N
BX22-053,138.50,140.00,3.510,1.290,18.4,2.816,N
BX22-054,0.00,1.00,2.143,0.745,13.7,2.775,N
BX22-054,1.00,3.00,2.587,0.859,16.1,2.738,N
BX22-054,3.00,5.00,2.480,0.837,14.8,2.742,N
BX22-054,5.00,7.00,2.689,1.110,15.1,2.736,N
BX22-054,7.00,8.50,3.621,1.268,21.7,2.822,N
BX22-054,8.50,9.50,2.812,1.077,16.0,2.843,N
BX22-054,9.50,11.50,2.914,0.922,15.9,2.802,N
BX22-054,11.50,13.50,3.088,1.104,20.4,2.725,N
BX22-054,13.50,15.00,2.493,0.716,12.3,2.785,N
BX22-054,15.00,16.00,3.301,1.259,21.2,2.784,N
BX22-054,16.00,18.00,2.088,0.849,12.9,2.777,N
BX22-054,18.00,19.00,3.070,1.082,14.8,2.797,N
BX22-054,19.00,20.50,2.781,0.935,17.8,2.755,N
BX22-054,20.50,22.50,3.591,1.416,19.4,2.849,N
BX22-054,22.50,23.50,3.497,1.229,20.7,2.814,N
BX22-054,23.50,24.50,3.714,1.378,25.2,2.833,N
BX22-054,24.50,26.00,3.102,1.089,18.3,2.776,N
BX22-054,26.00,27.00,2.891,0.875,17.6,2.766,N
BX22-054,27.00,28.00,2.858,0.977,18.9,2.799,N
BX22-054,28.00,29.00,3.072,1.154,18.6,2.750,N
BX22-054,29.00,31.00,2.575,0.888,16.1,2.746,N
BX22-054,31.00,32.00,2.521,0.899,17.6,2.684,N
BX22-054,32.00,33.00,2.662,0.786,17.2,2.790,N
BX22-054,33.00,34.00,3.909,1.417,27.2,2.872,N
BX22-054,34.00,35.00,3.333,1.164,23.5,2.820,N
BX22-054,35.00,36.00,2.741,0.785,16.7,2.798,N
BX22-054,36.00,37.50,3.134,1.184,16.7,2.844,N
BX22-054,37.50,38.50,3.482,1.123,19.9,2.778,N
BX22-054,38.50,39.50,3.282,1.244,22.1,2.754,N
BX22-054,39.50,41.00,3.555,1.007,21.6,2.878,N
BX22-054,41.00,42.00,3.272,1.122,20.9,2.831,N
BX22-054,42.00,44.00,3.753,1.323,25.9,2.879,N
BX22-054,44.00,45.00,3.096,0.988,22.0,2.849,N
BX22-054,45.00,46.00,3.927,1.520,22.9,2.835,N
BX22-054,46.00,47.00,2.758,0.972,14.9,2.790,N
BX22-054,47.00,48.50,3.514,1.170,20.6,2.796,N
BX22-054,48.50,49.50,3.613,1.255,22.8,2.857,N
BX22-054,49.50,50.50,2.966,1.020,17.8,2.784,N
BX22-054,50.50,51.50,2.597,0.834,15.3,2.790,N
BX22-054,51.50,53.00,3.645,1.488,23.4,2.842,N
BX22-054,53.00,54.00,2.923,0.996,18.3,2.774,N
BX22-054,54.00,55.00,3.338,1.204,21.7,2.835,N
BX22-054,55.00,57.00,3.548,1.283,21.0,2.824,N
BX22-054,57.00,58.50,3.985,1.319,24.5,2.859,N
BX22-054,58.50,59.50,3.298,1.270,20.6,2.802,N
BX22-054,59.50,61.00,3.903,1.549,21.8,2.835,N
BX22-054,61.00,63.00,2.795,0.873,14.7,2.811,N
BX22-054,63.00,64.00,3.653,1.381,22.0,2.863,N
BX22-054,64.00,65.00,2.960,1.032,17.8,2.800,N
BX22-054,65.00,66.00,3.136,0.980,18.2,2.790,Y
BX22-054,66.00,67.00,3.216,1.118,16.8,2.844,N
BX22-054,67.00,68.00,3.770,1.189,20.1,2.860,N
BX22-054,68.00,69.50,3.781,1.435,23.7,2.868,N
BX22-054,69.50,70.50,3.470,1.301,23.1,2.819,N
BX22-054,70.50,71.50,3.029,1.047,17.6,2.800,N
BX22-054,71.50,73.50,3.982,1.435,25.0,2.861,N
BX22-054,73.50,75.50,3.561,1.292,19.6,2.879,N
BX22-054,75.50,77.00,4.277,1.830,27.9,2.869,N
BX22-054,77.00,78.00,3.767,1.277,22.0,2.932,N
BX22-054,78.00,80.00,3.426,1.304,19.4,2.816,N
BX22-054,80.00,81.00,3.461,1.097,22.3,2.831,N
BX22-054,81.00,82.50,3.586,1.360,21.7,2.834,N
BX22-054,82.50,84.00,3.697,1.374,17.2,2.865,N
BX22-054,84.00,85.00,4.001,1.294,21.6,2.839,N
BX22-054,85.00,87.00,4.018,1.359,28.9,2.864,N
BX22-054,87.00,88.00,3.361,1.053,23.4,2.841,N
BX22-054,88.00,89.00,3.931,1.128,25.6,2.818,N
BX22-054,89.00,91.00,3.928,1.517,22.0,2.858,N
BX22-054,91.00,92.00,3.767,1.183,22.5,2.907,N
BX22-054,92.00,93.00,3.522,1.284,21.7,2.785,N
BX22-054,93.00,94.00,3.744,1.387,24.0,2.830,N
BX22-054,94.00,95.00,3.130,1.189,14.7,2.799,N
BX22-054,95.00,96.50,3.969,1.397,25.2,2.867,N
BX22-054,96.50,97.50,3.732,1.343,22.8,2.883,N
BX22-054,97.50,98.50,2.995,0.914,19.4,2.829,N
BX22-054,98.50,100.00,3.643,1.049,22.4,2.803,N
BX22-054,100.00,101.50,3.956,1.651,23.4,2.892,N
BX22-054,101.50,103.00,3.101,1.143,18.1,2.835,N
BX22-054,103.00,104.00,3.405,1.185,21.1,2.805,N
BX22-054,104.00,105.00,2.993,0.838,18.0,2.829,N
BX22-054,105.00,107.00,3.638,1.173,24.5,2.833,N
BX22-054,107.00,109.00,3.673,1.289,20.7,2.831,Y
BX22-054,109.00,110.50,3.630,1.137,21.9,2.858,N
BX22-054,110.50,112.50,3.459,1.106,21.3,2.806,N
BX22-054,112.50,114.00,3.063,1.030,15.3,2.772,N
BX22-054,114.00,116.00,3.403,1.184,19.2,2.780,N
BX22-054,116.00,117.50,3.351,1.058,19.2,2.787,N
BX22-054,117.50,118.50,3.312,1.140,19.7,2.837,N
