HoleID,From_m,To_m,Zn_pct,Pb_pct,Ag_ppm,BD_tonnes_m3,LowRecovery_<=85pct
BX22-048,32.50,33.50,0.144,0.067,1.4,2.607,N
BX22-048,33.50,34.50,0.048,0.010,0.5,2.630,N
BX22-048,34.50,36.50,0.298,0.172,3.3,2.661,N
BX22-048,36.50,37.50,0.020,0.144,0.5,2.588,N
BX22-048,37.50,38.50,0.117,0.063,1.1,2.644,N
BX22-048,38.50,39.50,0.020,0.016,1.7,2.692,N
BX22-048,39.50,40.50,0.020,0.147,0.5,2.651,N
BX22-048,40.50,42.50,0.020,0.026,1.0,2.632,N
BX22-048,42.50,44.50,0.658,0.252,2.7,2.693,N
BX22-048,44.50,45.50,0.228,0.010,0.8,2.669,N
BX22-048,45.50,47.50,0.367,0.249,0.5,2.643,N
BX22-048,47.50,49.00,0.218,0.120,2.7,2.631,N
BX22-048,49.00,50.00,0.020,0.010,0.5,2.626,N
BX22-048,50.00,52.00,0.330,0.010,2.4,2.666,N
BX22-048,52.00,53.00,0.020,0.010,0.5,2.619,N
BX22-048,53.00,54.50,0.020,0.010,2.8,2.613,N
BX22-048,54.50,56.00,0.450,0.298,4.0,2.629,N
BX22-048,56.00,57.50,0.137,0.088,2.1,2.627,N
BX22-048,57.50,59.00,0.020,0.256,0.5,2.626,N
BX22-048,59.00,60.00,0.020,0.185,0.5,2.641,N
BX22-048,60.00,61.50,0.262,0.202,1.9,2.658,N
BX22-048,61.50,62.50,0.025,0.016,0.5,2.614,N
BX22-048,62.50,63.50,0.020,0.041,0.5,2.600,Y
BX22-048,63.50,65.00,0.408,0.136,2.4,2.586,N
BX22-048,65.00,66.50,0.094,0.159,0.5,2.601,N
BX22-048,66.50,68.50,0.361,0.129,2.4,2.620,N
BX22-048,68.50,69.50,0.208,0.300,1.7,2.695,N
BX22-048,69.50,70.50,0.020,0.056,1.0,2.593,Y
BX22-048,70.50,71.50,0.830,0.452,1.9,2.727,N
BX22-048,71.50,72.50,0.020,0.010,1.3,2.633,N
BX22-048,72.50,74.00,0.020,0.010,1.7,2.635,N
BX22-048,74.00,75.00,0.020,0.010,0.5,2.568,N
BX22-048,75.00,76.50,0.020,0.010,0.5,2.620,N
BX22-048,76.50,77.50,0.020,0.020,0.5,2.629,N
BX22-048,77.50,78.50,0.020,0.010,0.5,2.632,N
BX22-048,78.50,80.50,0.058,0.010,3.0,2.628,N
BX22-048,80.50,82.00,0.287,0.157,2.4,2.649,N
BX22-048,82.00,83.50,0.168,0.189,0.5,2.697,N
BX22-048,83.50,84.50,0.020,0.010,0.5,2.614,N
BX22-048,84.50,86.00,0.020,0.089,1.0,2.576,N
BX22-048,86.00,87.00,0.020,0.058,2.7,2.601,N
BX22-048,87.00,88.50,0.192,0.093,4.8,2.602,N
BX22-048,88.50,90.00,0.553,0.211,2.6,2.674,N
BX22-048,90.00,91.00,0.020,0.044,0.5,2.579,N
BX22-048,91.00,92.00,0.020,0.010,0.5,2.564,N
BX22-048,92.00,93.00,0.020,0.263,0.5,2.640,N
BX22-048,93.00,94.50,0.193,0.119,1.9,2.657,N
BX22-048,94.50,96.50,0.305,0.010,1.4,2.672,N
BX22-048,96.50,97.50,0.020,0.091,0.5,2.597,N
BX22-048,97.50,98.50,0.020,0.010,0.5,2.616,N
BX22-048,98.50,99.50,0.020,0.010,0.5,2.619,N
BX22-048,99.50,100.50,0.090,0.010,0.6,2.642,N
BX22-048,100.50,102.50,0.020,0.010,0.5,2.606,Y
BX22-048,102.50,104.50,0.020,0.010,1.9,2.645,N
BX22-048,104.50,105.50,0.020,0.010,0.5,2.619,N
BX22-048,105.50,106.50,0.025,0.110,0.5,2.645,N
BX22-048,106.50,108.50,0.073,0.140,0.5,2.685,N
BX22-048,108.50,109.50,0.262,0.010,0.5,2.686,N
BX22-048,109.50,110.50,0.198,0.010,0.5,2.617,N
BX22-048,110.50,112.00,0.020,0.010,0.5,2.647,N
BX22-048,112.00,113.00,0.773,0.249,4.1,2.606,N
BX22-048,113.00,114.00,0.363,0.060,0.5,2.674,N
BX22-048,114.00,116.00,0.131,0.010,0.5,2.625,N
BX22-048,116.00,117.50,0.020,0.019,2.5,2.670,N
BX22-048,117.50,118.50,0.518,0.206,0.8,2.640,N
BX22-048,118.50,120.50,0.020,0.057,0.5,2.621,N
BX22-048,120.50,121.50,0.020,0.099,0.5,2.608,N
BX22-048,121.50,122.50,0.020,0.010,1.1,2.596,N
BX22-048,122.50,124.50,0.020,0.106,2.7,2.543,N
BX22-048,124.50,125.50,0.085,0.012,3.3,2.647,N
BX22-048,125.50,126.50,0.020,0.010,0.6,2.630,N
BX22-048,126.50,128.50,0.269,0.154,2.4,2.650,N
BX22-048,128.50,129.50,0.020,0.119,0.5,2.628,N
BX22-048,129.50,130.50,0.020,0.010,1.4,2.595,N
BX22-048,130.50,132.50,0.020,0.097,0.5,2.580,N
BX22-048,132.50,134.00,0.623,0.192,4.5,2.705,N
BX22-048,134.00,136.00,0.627,0.258,5.7,2.631,N
BX22-048,136.00,137.00,0.020,0.011,1.3,2.643,N
BX22-048,137.00,139.00,0.166,0.192,0.5,2.559,N
BX22-048,139.00,140.00,0.020,0.052,1.8,2.617,N
BX22-048,140.00,141.50,0.020,0.031,0.5,2.624,N
BX22-048,141.50,142.50,0.216,0.021,1.8,2.567,N
BX22-048,142.50,143.50,0.192,0.107,1.1,2.674,N
BX22-048,143.50,144.50,0.020,0.127,1.4,2.612,N
BX22-048,144.50,145.50,0.315,0.134,0.5,2.712,N
BX22-048,145.50,146.50,0.020,0.010,0.5,2.610,N
BX22-048,146.50,147.50,0.521,0.220,2.7,2.702,N
BX22-048,147.50,148.50,0.687,0.203,3.4,2.673,N
BX22-048,148.50,149.50,0.099,0.045,1.7,2.622,N
BX22-048,149.50,151.00,0.062,0.048,0.5,2.584,N
BX22-048,151.00,152.00,0.237,0.213,0.5,2.584,Y
BX22-048,152.00,153.00,0.020,0.010,0.5,2.602,Y
BX22-048,153.00,154.00,0.020,0.010,3.0,2.656,N
BX22-048,154.00,156.00,0.056,0.010,0.5,2.566,N
BX22-048,156.00,157.00,0.389,0.163,6.3,2.610,N
BX22-048,157.00,158.00,0.020,0.010,0.5,2.620,N
BX22-048,158.00,159.50,0.020,0.259,0.5,2.669,N
BX22-048,159.50,161.50,0.020,0.076,0.5,2.581,N
BX22-048,161.50,162.50,0.020,0.010,4.8,2.592,N
BX22-048,162.50,164.50,0.353,0.040,4.4,2.707,N
BX22-048,164.50,165.50,0.020,0.149,2.0,2.636,N
BX22-048,165.50,166.50,0.020,0.139,1.2,2.690,N
BX22-048,166.50,168.00,0.020,0.010,0.5,2.638,N
BX22-048,168.00,169.00,0.020,0.025,0.8,2.628,N
BX22-048,169.00,170.50,0.343,0.074,0.5,2.651,N
BX22-048,170.50,172.50,0.300,0.111,3.2,2.641,N
BX22-048,172.50,174.50,0.060,0.010,0.5,2.603,N
BX22-048,174.50,176.50,0.020,0.113,0.5,2.584,N
BX22-048,176.50,177.50,0.085,0.010,1.1,2.640,N
BX22-048,177.50,179.50,0.020,0.010,1.0,2.612,N
BX22-048,179.50,181.50,0.020,0.010,0.5,2.615,N
BX22-048,181.50,183.50,0.020,0.126,0.5,2.614,N
BX22-048,183.50,184.50,0.020,0.087,0.5,2.616,N
BX22-048,184.50,186.50,0.020,0.010,2.9,2.615,N
BX22-048,186.50,187.50,0.020,0.096,1.5,2.599,N
BX22-048,187.50,189.00,0.020,0.010,1.2,2.559,N
BX22-048,189.00,190.50,0.025,0.150,0.5,2.660,N
BX22-048,190.50,192.50,0.020,0.010,0.5,2.626,N
BX22-048,192.50,194.00,0.178,0.010,1.8,2.571,N
BX22-048,194.00,195.00,0.020,0.010,0.5,2.605,N
BX22-048,195.00,196.00,0.218,0.010,3.1,2.597,N
BX22-048,196.00,198.00,0.185,0.010,1.7,2.635,N
BX22-048,198.00,200.00,0.020,0.015,0.5,2.607,N
BX22-048,200.00,201.50,0.020,0.010,0.5,2.610,N
BX22-048,201.50,203.50,0.020,0.037,2.4,2.642,N
BX22-048,203.50,205.50,0.020,0.042,0.6,2.615,N
BX22-048,205.50,207.00,0.440,0.271,2.0,2.646,N
BX22-048,207.00,209.00,0.020,0.103,0.5,2.604,N
BX22-048,209.00,210.00,0.020,0.043,1.0,2.646,N
BX22-048,210.00,211.00,0.969,0.524,2.9,2.696,N
BX22-048,211.00,213.00,0.796,0.360,2.3,2.733,N
BX22-048,213.00,214.50,0.020,0.010,0.5,2.671,N
BX22-048,214.50,216.00,0.020,0.038,3.4,2.621,N
BX22-048,216.00,217.00,0.020,0.012,0.5,2.629,N
BX22-048,217.00,218.00,0.230,0.305,3.0,2.703,N
BX22-048,218.00,219.00,0.270,0.010,3.0,2.632,N
BX22-048,219.00,220.50,0.477,0.167,5.9,2.620,N
BX22-048,220.50,222.00,0.020,0.010,1.1,2.614,N
BX22-048,222.00,223.00,0.020,0.089,0.5,2.620,N
BX22-048,223.00,224.00,0.316,0.010,0.5,2.628,N
BX22-048,224.00,225.00,0.020,0.028,2.4,2.603,N
BX22-048,225.00,227.00,0.156,0.032,2.7,2.632,N
BX22-048,227.00,228.00,0.020,0.010,2.4,2.640,N
BX22-048,228.00,230.00,0.031,0.010,0.5,2.630,N
BX22-049,0.00,1.00,0.020,0.010,3.8,2.591,N
BX22-049,1.00,3.00,0.020,0.047,0.5,2.698,N
BX22-049,3.00,4.00,0.020,0.010,1.2,2.588,N
BX22-049,4.00,5.00,0.020,0.130,0.5,2.670,N
BX22-049,5.00,7.00,0.020,0.053,0.6,2.637,N
BX22-049,7.00,8.50,0.383,0.063,2.9,2.675,N
BX22-049,8.50,9.50,0.020,0.020,0.8,2.649,N
BX22-049,9.50,11.00,0.325,0.155,0.5,2.697,N
BX22-049,11.00,12.00,0.020,0.010,0.5,2.595,N
BX22-049,12.00,13.00,0.020,0.037,3.1,2.621,N
BX22-049,13.00,14.50,0.020,0.014,3.0,2.559,N
BX22-049,14.50,16.00,0.020,0.032,1.3,2.628,N
BX22-049,16.00,17.00,0.142,0.010,1.4,2.645,N
BX22-049,17.00,19.00,0.020,0.152,0.5,2.676,N
BX22-049,19.00,20.50,0.299,0.010,4.6,2.635,N
BX22-049,20.50,22.00,0.120,0.010,1.4,2.650,Y
BX22-049,22.00,23.00,0.345,0.168,5.1,2.571,N
BX22-049,23.00,24.50,0.020,0.010,0.5,2.647,N
BX22-049,24.50,26.50,0.272,0.157,1.1,2.614,N
BX22-049,26.50,28.50,0.020,0.253,0.5,2.571,N
BX22-049,28.50,29.50,0.408,0.117,2.4,2.638,N
BX22-049,29.50,31.50,0.081,0.028,1.6,2.671,N
BX22-049,31.50,33.00,0.350,0.194,0.6,2.588,N
BX22-049,33.00,35.00,0.020,0.010,0.5,2.629,N
BX22-049,35.00,36.50,0.020,0.010,0.5,2.645,N
BX22-049,36.50,38.00,0.020,0.010,1.5,2.603,N
BX22-049,38.00,39.00,0.068,0.069,0.5,2.651,N
BX22-049,39.00,41.00,0.020,0.010,1.0,2.672,N
BX22-049,41.00,42.00,0.517,0.152,5.4,2.725,N
BX22-049,42.00,43.50,0.592,0.253,4.2,2.646,N
BX22-049,43.50,44.50,0.020,0.010,0.5,2.612,N
BX22-049,44.50,46.50,0.020,0.013,1.2,2.615,N
BX22-049,46.50,48.50,0.412,0.177,1.8,2.670,N
BX22-049,48.50,50.00,0.023,0.042,2.6,2.573,N
BX22-049,50.00,51.00,0.020,0.010,0.5,2.610,N
BX22-049,51.00,52.00,0.020,0.046,0.5,2.574,N
BX22-049,52.00,53.00,0.020,0.052,2.1,2.603,N
BX22-049,53.00,54.00,0.020,0.010,0.5,2.613,N
BX22-049,54.00,56.00,0.358,0.033,5.5,2.688,N
BX22-049,56.00,57.00,0.327,0.103,2.6,2.643,Y
BX22-049,57.00,59.00,0.020,0.032,1.6,2.596,N
BX22-049,59.00,60.50,0.020,0.024,0.5,2.601,N
BX22-049,60.50,61.50,0.020,0.163,0.5,2.646,N
BX22-049,61.50,62.50,0.020,0.010,3.2,2.703,N
BX22-049,62.50,63.50,0.020,0.019,0.5,2.637,N
BX22-049,63.50,65.00,0.020,0.010,0.5,2.650,N
BX22-049,65.00,66.50,0.020,0.189,2.5,2.608,N
BX22-049,66.50,67.50,0.020,0.126,1.3,2.649,N
BX22-049,67.50,69.00,0.020,0.010,1.7,2.627,N
BX22-049,69.00,70.50,0.330,0.137,3.3,2.672,N
BX22-049,70.50,72.50,0.020,0.010,0.5,2.612,N
BX22-049,72.50,73.50,0.563,0.085,3.7,2.635,N
BX22-049,73.50,75.00,0.396,0.063,4.7,2.633,N
BX22-049,75.00,77.00,0.375,0.060,2.7,2.599,N
BX22-049,77.00,79.00,0.020,0.010,0.5,2.575,N
BX22-049,79.00,80.50,0.194,0.037,0.5,2.596,N
BX22-049,80.50,82.00,0.020,0.133,0.5,2.650,N
BX22-049,82.00,83.50,0.020,0.017,2.3,2.617,N
BX22-049,83.50,85.00,0.020,0.078,0.5,2.614,N
BX22-049,85.00,86.00,0.020,0.137,1.5,2.669,N
BX22-049,86.00,87.00,0.040,0.010,2.3,2.698,N
BX22-049,87.00,89.00,0.020,0.010,0.5,2.630,N
BX22-049,89.00,91.00,0.325,0.065,2.5,2.639,N
BX22-049,91.00,92.50,0.843,0.388,7.8,2.644,N
BX22-049,92.50,94.50,0.020,0.086,0.5,2.600,N
BX22-049,94.50,96.00,0.020,0.223,0.5,2.642,Y
BX22-049,96.00,97.00,0.020,0.010,0.6,2.603,N
BX22-049,97.00,98.00,0.095,0.010,3.3,2.610,N
BX22-049,98.00,99.50,0.104,0.082,0.5,2.649,N
BX22-049,99.50,101.50,0.020,0.010,0.5,2.632,N
BX22-049,101.50,103.50,0.020,0.010,1.6,2.601,N
BX22-049,103.50,105.50,0.228,0.185,0.8,2.626,N
BX22-049,105.50,106.50,0.063,0.045,3.6,2.651,N
BX22-049,106.50,108.50,0.558,0.314,1.2,2.681,N
BX22-049,108.50,109.50,0.020,0.210,0.5,2.616,N
BX22-049,109.50,110.50,0.097,0.083,0.5,2.578,N
BX22-049,110.50,111.50,0.036,0.105,0.5,2.610,N
BX22-049,111.50,113.00,0.020,0.010,1.2,2.591,N
BX22-049,113.00,114.00,0.020,0.010,0.5,2.680,N
BX22-049,114.00,115.00,0.589,0.230,1.2,2.680,N
BX22-049,115.00,116.00,0.532,0.187,2.4,2.668,N
BX22-049,116.00,117.50,0.105,0.027,1.2,2.640,N
BX22-049,117.50,118.50,0.072,0.010,3.2,2.598,N
BX22-049,118.50,119.50,0.020,0.134,0.8,2.613,N
BX22-049,119.50,120.50,0.020,0.010,0.5,2.626,N
BX22-049,120.50,121.50,0.599,0.284,5.2,2.675,N
BX22-049,121.50,122.50,0.420,0.228,0.5,2.600,N
BX22-049,122.50,124.00,0.408,0.160,0.5,2.660,N
BX22-049,124.00,125.00,0.020,0.010,0.5,2.568,N
BX22-049,125.00,127.00,0.020,0.010,1.1,2.604,N
BX22-049,127.00,128.00,0.020,0.010,0.5,2.660,N
BX22-049,128.00,130.00,0.020,0.017,1.6,2.643,N
BX22-049,130.00,131.00,0.772,0.114,2.2,2.664,N
BX22-049,131.00,132.00,0.020,0.010,0.5,2.617,N
BX22-049,132.00,134.00,0.020,0.081,2.6,2.635,N
BX22-049,134.00,135.00,0.037,0.010,0.5,2.572,N
BX22-049,135.00,136.00,0.020,0.159,0.5,2.631,N
BX22-049,136.00,138.00,0.220,0.256,3.5,2.645,N
BX22-049,138.00,139.00,0.716,0.357,5.6,2.636,N
BX22-049,139.00,140.00,0.020,0.010,0.9,2.588,N
BX22-049,140.00,142.00,0.235,0.150,1.3,2.687,N
BX22-049,142.00,144.00,0.020,0.028,0.5,2.688,N
BX22-049,144.00,146.00,0.020,0.125,2.5,2.613,N
BX22-049,146.00,147.00,0.569,0.168,5.9,2.648,N
BX22-049,147.00,148.50,0.249,0.010,1.8,2.637,N
BX22-049,148.50,149.50,0.551,0.223,2.4,2.663,N
BX22-049,149.50,151.50,0.256,0.010,0.6,2.613,N
BX22-049,151.50,153.00,0.020,0.010,0.5,2.558,N
BX22-049,153.00,155.00,0.020,0.069,2.4,2.635,N
BX22-049,155.00,157.00,0.020,0.010,0.5,2.602,N
BX22-049,157.00,158.50,0.020,0.010,0.5,2.620,N
BX22-049,158.50,160.00,0.020,0.019,1.7,2.656,N
BX22-049,160.00,162.00,0.020,0.166,1.3,2.631,N
BX22-049,162.00,163.00,0.419,0.230,3.5,2.683,N
BX22-049,163.00,164.50,0.189,0.010,4.7,2.604,N
BX22-049,164.50,166.50,0.020,0.155,0.5,2.605,Y
BX22-049,166.50,167.50,0.020,0.010,0.5,2.612,N
BX22-049,167.50,169.50,0.020,0.010,0.5,2.634,N
BX22-049,169.50,171.00,0.502,0.071,3.7,2.625,N
BX22-049,171.00,172.00,0.020,0.010,0.5,2.624,Y
BX22-049,172.00,173.50,0.112,0.133,4.2,2.587,N
BX22-049,173.50,175.50,0.482,0.145,4.2,2.646,N
BX22-049,175.50,176.50,0.020,0.156,3.5,2.649,N
BX22-049,176.50,178.50,0.020,0.010,0.5,2.601,N
BX22-049,178.50,180.50,0.654,0.397,5.2,2.669,N
BX22-049,180.50,181.50,0.020,0.065,1.5,2.610,N
BX22-049,181.50,182.50,0.415,0.010,2.2,2.645,N
BX22-049,182.50,184.50,0.020,0.010,0.5,2.626,N
BX22-049,184.50,186.00,0.020,0.015,0.5,2.631,N
BX22-049,186.00,187.50,0.051,0.179,0.5,2.598,N
BX22-049,187.50,188.50,0.020,0.022,0.5,2.643,N
BX22-049,188.50,189.50,0.020,0.010,0.5,2.637,N
BX22-049,189.50,190.50,0.020,0.010,0.5,2.600,N
BX22-049,190.50,191.50,0.457,0.010,4.1,2.681,N
BX22-049,191.50,192.50,0.020,0.011,0.8,2.677,N
BX22-049,192.50,194.50,0.020,0.105,0.5,2.601,N
BX22-049,194.50,195.50,0.204,0.309,1.5,2.590,N
BX22-049,195.50,197.00,0.020,0.086,0.5,2.612,N
BX22-049,197.00,198.50,0.020,0.162,0.5,2.619,N
BX22-049,198.50,200.50,0.020,0.094,1.5,2.584,N
BX22-049,200.50,201.50,0.020,0.010,0.5,2.610,N
BX22-049,201.50,202.50,0.020,0.037,0.6,2.636,N
BX22-049,202.50,204.00,0.020,0.089,2.5,2.647,N
BX22-049,204.00,205.00,0.060,0.010,0.5,2.626,N
BX22-049,205.00,207.00,0.235,0.147,1.3,2.603,N
BX22-049,207.00,208.00,0.020,0.010,2.5,2.669,N
BX22-049,208.00,210.00,0.020,0.010,3.0,2.631,N
BX22-049,210.00,211.00,0.020,0.010,0.5,2.623,N
BX22-049,211.00,212.00,0.318,0.169,1.1,2.615,N
BX22-049,212.00,214.00,0.560,0.205,5.5,2.658,N
BX22-049,214.00,215.00,0.045,0.010,1.1,2.605,N
BX22-049,215.00,217.00,0.075,0.010,0.5,2.598,N
BX22-049,217.00,218.00,0.317,0.098,0.5,2.635,N
BX22-049,218.00,219.00,0.020,0.010,0.7,2.681,N
BX22-049,219.00,221.00,0.261,0.153,0.5,2.625,N
BX22-049,221.00,223.00,0.454,0.102,6.1,2.680,N
BX22-049,223.00,224.00,0.294,0.010,3.0,2.627,N
BX22-049,224.00,225.00,0.262,0.183,0.9,2.685,N
BX22-049,225.00,226.00,0.020,0.010,0.5,2.587,N
BX22-049,226.00,228.00,0.020,0.140,6.3,2.615,N
BX22-049,228.00,230.00,0.662,0.288,4.7,2.646,N
BX22-049,230.00,231.00,0.424,0.143,0.5,2.672,N
BX22-049,231.00,232.00,0.020,0.118,4.2,2.631,N
BX22-049,232.00,234.00,0.020,0.057,1.5,2.620,N
BX22-049,234.00,236.00,0.020,0.010,0.5,2.692,N
BX22-049,236.00,238.00,0.294,0.077,4.4,2.614,N
BX22-049,238.00,240.00,0.020,0.046,0.5,2.560,N
BX22-049,240.00,241.00,0.020,0.010,0.5,2.607,Y
BX22-049,241.00,242.00,0.222,0.199,2.9,2.633,N
BX22-049,242.00,243.00,0.020,0.010,2.3,2.662,N
BX22-049,243.00,244.00,0.470,0.142,1.5,2.587,N
BX22-049,244.00,246.00,0.168,0.010,0.5,2.608,N
BX22-049,246.00,247.50,0.317,0.037,3.6,2.626,N
BX22-049,247.50,249.00,0.246,0.108,5.4,2.647,N
BX22-049,249.00,250.00,0.373,0.292,2.4,2.648,N
BX22-049,250.00,251.50,0.620,0.276,7.5,2.708,N
BX22-049,251.50,253.50,0.020,0.010,0.5,2.633,N
BX22-049,253.50,255.50,0.370,0.010,2.3,2.683,N
BX22-049,255.50,257.50,0.020,0.010,0.5,2.679,N
BX22-049,257.50,259.00,0.070,0.021,0.5,2.558,N
BX22-049,259.00,260.00,0.020,0.010,0.5,2.599,N
BX22-049,260.00,261.50,0.020,0.010,0.5,2.627,N
BX22-049,261.50,262.50,0.020,0.093,0.5,2.621,N
BX22-049,262.50,264.00,0.417,0.010,3.2,2.632,N
BX22-050,0.00,1.00,0.020,0.010,0.5,2.627,N
BX22-050,1.00,2.00,0.150,0.071,0.9,2.623,N
BX22-050,2.00,4.00,0.425,0.168,1.5,2.688,N
BX22-050,4.00,5.00,0.108,0.034,0.5,2.575,N
BX22-050,5.00,6.00,0.020,0.060,0.5,2.580,N
BX22-050,6.00,7.50,0.020,0.040,1.0,2.654,N
BX22-050,7.50,9.00,0.020,0.010,0.5,2.617,N
BX22-050,9.00,10.50,0.020,0.010,0.5,2.618,N
BX22-050,10.50,12.00,0.020,0.010,0.5,2.637,N
BX22-050,12.00,13.00,0.020,0.058,0.5,2.627,N
BX22-050,13.00,14.50,0.020,0.010,5.7,2.626,N
BX22-050,14.50,15.50,0.020,0.087,0.5,2.636,N
BX22-050,15.50,16.50,0.020,0.303,0.5,2.614,N
BX22-050,16.50,17.50,0.403,0.310,0.5,2.625,N
BX22-050,17.50,19.00,0.318,0.036,0.5,2.665,N
BX22-050,19.00,20.00,0.020,0.010,0.5,2.655,N
BX22-050,20.00,22.00,0.020,0.010,2.9,2.642,N
BX22-050,22.00,24.00,0.020,0.010,0.5,2.617,N
BX22-050,24.00,25.00,0.580,0.340,0.5,2.632,N
BX22-050,25.00,27.00,0.269,0.066,2.0,2.685,N
BX22-050,27.00,28.00,0.164,0.010,1.7,2.633,Y
BX22-050,28.00,29.00,0.020,0.010,2.0,2.678,N
BX22-050,29.00,30.50,0.020,0.075,0.5,2.636,N
BX22-050,30.50,32.00,0.020,0.062,2.9,2.616,N
BX22-050,32.00,33.00,0.020,0.068,0.5,2.665,N
BX22-050,33.00,35.00,0.020,0.255,1.6,2.646,N
BX22-050,35.00,36.00,0.020,0.088,3.2,2.629,N
BX22-050,36.00,37.50,0.720,0.202,0.8,2.663,Y
BX22-050,37.50,39.00,0.020,0.010,0.5,2.617,N
BX22-050,39.00,40.00,0.020,0.066,0.5,2.640,N
BX22-050,40.00,41.50,0.023,0.062,0.5,2.619,N
BX22-050,41.50,43.50,0.391,0.236,1.0,2.634,N
BX22-050,43.50,44.50,0.077,0.220,2.1,2.619,N
BX22-050,44.50,45.50,0.020,0.083,0.5,2.605,N
BX22-050,45.50,46.50,0.118,0.010,1.6,2.599,N
BX22-050,46.50,47.50,0.245,0.089,0.5,2.672,N
BX22-050,47.50,48.50,0.439,0.199,0.6,2.644,N
BX22-050,48.50,50.50,0.609,0.054,5.0,2.647,N
BX22-050,50.50,51.50,0.020,0.010,0.5,2.560,N
BX22-050,51.50,53.00,0.020,0.160,1.9,2.619,N
BX22-050,53.00,54.00,0.241,0.080,3.4,2.605,Y
BX22-050,54.00,55.50,0.020,0.010,0.5,2.543,N
BX22-050,55.50,56.50,0.020,0.016,0.5,2.631,N
BX22-050,56.50,58.00,0.661,0.209,2.8,2.683,N
BX22-050,58.00,59.50,0.020,0.010,1.6,2.631,N
BX22-050,59.50,61.00,0.371,0.103,0.5,2.617,N
BX22-050,61.00,62.50,0.020,0.085,0.5,2.564,N
BX22-050,62.50,63.50,0.045,0.052,0.7,2.604,N
BX22-050,63.50,65.50,0.020,0.065,0.5,2.628,N
BX22-050,65.50,67.50,0.020,0.015,0.5,2.598,N
BX22-050,67.50,68.50,0.020,0.010,0.5,2.616,N
BX22-050,68.50,70.00,0.020,0.125,0.5,2.649,N
BX22-050,70.00,71.00,0.157,0.138,2.9,2.634,N
BX22-050,71.00,73.00,0.020,0.010,0.5,2.620,N
BX22-050,73.00,74.00,0.020,0.010,1.5,2.625,N
BX22-050,74.00,75.50,0.119,0.010,0.5,2.707,N
BX22-050,75.50,77.00,0.020,0.094,1.9,2.675,N
BX22-050,77.00,79.00,0.020,0.010,0.5,2.597,N
BX22-050,79.00,80.50,0.342,0.105,0.8,2.618,N
BX22-050,80.50,82.50,0.122,0.024,0.5,2.660,N
BX22-050,82.50,83.50,0.020,0.093,0.5,2.615,N
BX22-050,83.50,85.00,0.076,0.011,0.5,2.622,N
BX22-050,85.00,86.00,0.020,0.012,0.5,2.596,N
BX22-050,86.00,87.00,0.020,0.160,0.5,2.642,N
BX22-050,87.00,88.00,0.355,0.262,3.7,2.655,N
BX22-050,88.00,89.50,0.020,0.010,1.5,2.581,N
BX22-050,89.50,91.50,0.020,0.077,0.5,2.619,N
BX22-050,91.50,93.50,0.020,0.102,0.5,2.591,N
BX22-050,93.50,94.50,0.020,0.010,0.5,2.651,N
BX22-050,94.50,95.50,0.020,0.015,0.5,2.677,N
BX22-050,95.50,96.50,0.240,0.167,0.5,2.615,N
BX22-050,96.50,97.50,0.326,0.065,1.4,2.623,N
BX22-050,97.50,98.50,0.111,0.160,2.6,2.615,N
BX22-050,98.50,100.00,0.649,0.406,5.9,2.670,N
BX22-050,100.00,102.00,0.020,0.077,0.5,2.636,N
BX22-050,102.00,103.50,0.148,0.010,0.5,2.638,N
BX22-050,103.50,104.50,0.262,0.034,0.5,2.600,N
BX22-050,104.50,106.00,0.020,0.010,1.7,2.625,N
BX22-050,106.00,108.00,0.196,0.144,0.5,2.664,N
BX22-050,108.00,110.00,0.020,0.084,0.5,2.612,N
BX22-050,110.00,111.50,0.020,0.012,0.5,2.579,N
BX22-050,111.50,113.50,0.020,0.029,5.5,2.623,N
BX22-050,113.50,115.50,0.579,0.255,2.9,2.646,N
BX22-050,115.50,117.00,0.020,0.010,0.5,2.649,N
BX22-050,117.00,118.50,0.020,0.055,1.2,2.585,N
BX22-050,118.50,120.50,0.020,0.060,0.9,2.609,N
BX22-050,120.50,122.00,0.418,0.010,0.5,2.660,N
BX22-050,122.00,123.00,0.020,0.168,1.9,2.604,N
BX22-050,123.00,125.00,0.650,0.298,2.5,2.641,N
BX22-050,125.00,127.00,0.020,0.010,2.3,2.651,N
BX22-050,127.00,128.00,0.020,0.107,0.5,2.625,N
BX22-050,128.00,129.00,0.185,0.051,1.1,2.635,N
BX22-050,129.00,130.00,0.020,0.010,0.5,2.584,N
BX22-050,130.00,131.50,0.395,0.071,0.5,2.665,N
BX22-050,131.50,132.50,0.266,0.024,3.3,2.658,N
BX22-050,132.50,133.50,0.883,0.145,6.5,2.718,N
BX22-050,133.50,134.50,0.020,0.010,1.5,2.639,N
BX22-050,134.50,135.50,0.098,0.010,1.6,2.591,N
BX22-050,135.50,136.50,0.020,0.155,2.6,2.590,N
BX22-050,136.50,138.50,0.307,0.010,4.0,2.592,Y
BX22-050,138.50,140.50,0.443,0.010,3.0,2.657,N
BX22-050,140.50,142.50,0.020,0.010,2.3,2.639,N
BX22-050,142.50,143.50,0.494,0.136,3.5,2.607,N
BX22-050,143.50,144.50,0.077,0.010,0.5,2.625,N
BX22-050,144.50,146.00,0.020,0.073,1.3,2.645,N
BX22-050,146.00,147.00,0.840,0.189,7.4,2.679,N
BX22-050,147.00,148.00,0.020,0.064,2.3,2.612,N
