X,Y,Z,DX,DY,DZ,ROCKTYPE,WEATHERING,CLASS,ZN_PCT,AG_GPT,DENSITY,PERIOD
10520.0,20100.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20100.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.151,0.91,2.629,
10520.0,20100.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20100.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.038,0.23,2.622,
10520.0,20100.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20100.0,440.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.223,1.34,2.633,
10520.0,20120.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.589,3.54,2.655,
10520.0,20120.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.178,1.07,2.631,
10520.0,20120.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,180.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,190.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,200.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.064,0.38,2.624,
10520.0,20120.0,210.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.031,0.19,2.622,
10520.0,20120.0,220.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,230.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.707,4.24,2.662,
10520.0,20120.0,240.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,250.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.307,1.84,2.638,
10520.0,20120.0,260.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.058,0.35,2.623,
10520.0,20120.0,270.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,280.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.608,3.65,2.657,
10520.0,20120.0,290.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,300.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,310.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.604,3.63,2.656,
10520.0,20120.0,320.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.254,1.52,2.635,
10520.0,20120.0,330.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,340.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.298,1.79,2.638,
10520.0,20120.0,350.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,360.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.093,0.56,2.626,
10520.0,20120.0,370.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.523,3.14,2.651,
10520.0,20120.0,380.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.478,2.87,2.649,
10520.0,20120.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.194,1.16,2.632,
10520.0,20120.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.115,0.69,2.627,
10520.0,20120.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20120.0,440.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.136,0.82,2.628,
10520.0,20140.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.135,0.81,2.628,
10520.0,20140.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.773,4.64,2.666,
10520.0,20140.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,180.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,190.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.103,0.62,2.626,
10520.0,20140.0,200.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,210.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.352,2.11,2.641,
10520.0,20140.0,220.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.074,0.45,2.624,
10520.0,20140.0,230.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.058,0.35,2.624,
10520.0,20140.0,240.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.080,0.48,2.625,
10520.0,20140.0,250.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,260.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.507,3.04,2.650,
10520.0,20140.0,270.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,280.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,290.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.539,3.23,2.652,
10520.0,20140.0,300.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.671,4.03,2.660,
10520.0,20140.0,310.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,320.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.571,3.43,2.654,
10520.0,20140.0,330.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,340.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,350.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.457,2.74,2.647,
10520.0,20140.0,360.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,370.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,380.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.083,0.50,2.625,
10520.0,20140.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.227,1.36,2.634,
10520.0,20140.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20140.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.203,1.22,2.632,
10520.0,20140.0,440.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.089,0.53,2.625,
10520.0,20160.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.086,0.52,2.625,
10520.0,20160.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.267,1.60,2.636,
10520.0,20160.0,180.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.173,1.04,2.630,
10520.0,20160.0,190.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.483,2.90,2.649,
10520.0,20160.0,200.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.374,2.24,2.642,
10520.0,20160.0,210.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,220.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,230.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,240.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,250.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,260.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,270.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.651,3.91,2.659,
10520.0,20160.0,280.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,290.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.331,1.99,2.640,
10520.0,20160.0,300.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,310.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.150,0.90,2.629,
10520.0,20160.0,320.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.227,1.36,2.634,
10520.0,20160.0,330.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,340.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,350.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.079,0.47,2.625,
10520.0,20160.0,360.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,370.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,380.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20160.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.047,0.28,2.623,
10520.0,20160.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.099,0.60,2.626,
10520.0,20160.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.509,3.05,2.651,
10520.0,20180.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.330,1.98,2.640,
10520.0,20180.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.255,1.53,2.635,
10520.0,20180.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.045,0.27,2.623,
10520.0,20180.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,180.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,190.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.280,1.68,2.637,
10520.0,20180.0,200.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.235,1.41,2.634,
10520.0,20180.0,210.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,220.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,230.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.140,0.84,2.628,
10520.0,20180.0,240.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.276,1.66,2.637,
10520.0,20180.0,250.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.251,1.50,2.635,
10520.0,20180.0,260.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,270.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.295,1.77,2.638,
10520.0,20180.0,280.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,290.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.023,0.14,2.621,
10520.0,20180.0,300.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.427,2.56,2.646,
10520.0,20180.0,310.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,320.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,330.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,340.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.076,0.46,2.625,
10520.0,20180.0,350.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,360.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.046,0.27,2.623,
10520.0,20180.0,370.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,380.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,1.019,6.11,2.681,
10520.0,20180.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.229,1.38,2.634,
10520.0,20180.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20180.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.511,3.07,2.651,
10520.0,20200.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.621,3.72,2.657,
10520.0,20200.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,180.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.157,0.94,2.629,
10520.0,20200.0,190.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,200.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,210.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,220.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.133,0.80,2.628,
10520.0,20200.0,230.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.412,2.47,2.645,
10520.0,20200.0,240.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.021,0.13,2.621,
10520.0,20200.0,250.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,260.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.401,2.41,2.644,
10520.0,20200.0,270.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,280.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.419,2.51,2.645,
10520.0,20200.0,290.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.106,0.64,2.626,
10520.0,20200.0,300.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.236,1.41,2.634,
10520.0,20200.0,310.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,320.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,330.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,340.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,350.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,360.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,370.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,380.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.167,1.00,2.630,
10520.0,20200.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.504,3.03,2.650,
10520.0,20200.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20200.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.026,0.16,2.622,
10520.0,20200.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.422,2.53,2.645,
10520.0,20220.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.282,1.69,2.637,
10520.0,20220.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.590,3.54,2.655,
10520.0,20220.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.180,1.08,2.631,
10520.0,20220.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.359,2.16,2.642,
10520.0,20220.0,180.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.344,2.06,2.641,
10520.0,20220.0,190.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.478,2.87,2.649,
10520.0,20220.0,200.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.252,1.51,2.635,
10520.0,20220.0,210.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.282,1.69,2.637,
10520.0,20220.0,220.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,230.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,240.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,250.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,260.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,270.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.331,1.99,2.640,
10520.0,20220.0,280.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.780,4.68,2.667,
10520.0,20220.0,290.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.271,1.62,2.636,
10520.0,20220.0,300.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.123,0.74,2.627,
10520.0,20220.0,310.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.133,0.80,2.628,
10520.0,20220.0,320.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,330.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,340.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.332,1.99,2.640,
10520.0,20220.0,350.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.118,0.71,2.627,
10520.0,20220.0,360.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,370.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,380.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.172,1.03,2.630,
10520.0,20220.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.307,1.84,2.638,
10520.0,20220.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.116,0.70,2.627,
10520.0,20220.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20220.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.198,1.19,2.632,
10520.0,20220.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.103,0.62,2.626,
10520.0,20240.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.560,3.36,2.654,
10520.0,20240.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,180.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,190.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,200.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,210.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,220.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,230.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,240.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.178,1.07,2.631,
10520.0,20240.0,250.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.573,3.44,2.654,
10520.0,20240.0,260.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,270.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.038,0.23,2.622,
10520.0,20240.0,280.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.040,0.24,2.622,
10520.0,20240.0,290.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.172,1.03,2.630,
10520.0,20240.0,300.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,310.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,320.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,330.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.726,4.36,2.664,
10520.0,20240.0,340.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,350.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,360.0,20.0,20.0,10.0,VOLCANIC,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,370.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.333,2.00,2.640,
10520.0,20240.0,380.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,390.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,400.0,20.0,20.0,10.0,VOLCANIC,TRANSITION,INDICATED,1.089,6.53,2.685,
10520.0,20240.0,410.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.020,0.12,2.621,
10520.0,20240.0,420.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.862,5.17,2.672,
10520.0,20240.0,430.0,20.0,20.0,10.0,VOLCANIC,OXIDE,INDICATED,0.322,1.93,2.639,
10520.0,20260.0,120.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.045,0.27,2.623,
10520.0,20260.0,130.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.262,1.57,2.636,
10520.0,20260.0,140.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20260.0,150.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20260.0,160.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.020,0.12,2.621,
10520.0,20260.0,170.0,20.0,20.0,10.0,SEDIMENT,FRESH,INDICATED,0.556,3.33,2.653,
